Codes:,tax_exempt_general_partners,partnership_general_partners,individual_general_partners,other_limited_partners,corporate_general_partners,partnership_limited_partners,individual_limited_partners,other_general_partners,corporate_limited_partners,tax_exempt_limited_partners
48541,0.0,2448824.98585,1228261.34268,564914.219756,6980942.16976,1771529.015,-297600.157219,180588.342074,486381.712121,-1180124.00584
485410,0.0,2448824.98585,1228261.34268,564914.219756,6980942.16976,1771529.015,-297600.157219,180588.342074,486381.712121,-1180124.00584
4855,0.0,2448824.98585,1228261.34268,564914.219756,6980942.16976,1771529.015,-297600.157219,180588.342074,486381.712121,-1180124.00584
48551,0.0,2448824.98585,1228261.34268,564914.219756,6980942.16976,1771529.015,-297600.157219,180588.342074,486381.712121,-1180124.00584
485510,0.0,2448824.98585,1228261.34268,564914.219756,6980942.16976,1771529.015,-297600.157219,180588.342074,486381.712121,-1180124.00584
4859,0.0,2448824.98585,1228261.34268,564914.219756,6980942.16976,1771529.015,-297600.157219,180588.342074,486381.712121,-1180124.00584
48599,0.0,2448824.98585,1228261.34268,564914.219756,6980942.16976,1771529.015,-297600.157219,180588.342074,486381.712121,-1180124.00584
485991,0.0,1224412.49293,614130.671342,282457.109878,3490471.08488,885764.507501,-148800.078609,90294.1710368,243190.856061,-590062.002921
485999,0.0,1224412.49293,614130.671342,282457.109878,3490471.08488,885764.507501,-148800.078609,90294.1710368,243190.856061,-590062.002921
486,0.0,871329995.806,437034478.475,201005260.717,2483927739.49,630337561.128,-105890761.994,64256139.2712,173062173.749,-419906465.755
4861,0.0,290443331.935,145678159.492,67001753.5722,827975913.162,210112520.376,-35296920.6646,21418713.0904,57687391.2497,-139968821.918
48611,0.0,290443331.935,145678159.492,67001753.5722,827975913.162,210112520.376,-35296920.6646,21418713.0904,57687391.2497,-139968821.918
486110,0.0,290443331.935,145678159.492,67001753.5722,827975913.162,210112520.376,-35296920.6646,21418713.0904,57687391.2497,-139968821.918
4862,0.0,290443331.935,145678159.492,67001753.5722,827975913.162,210112520.376,-35296920.6646,21418713.0904,57687391.2497,-139968821.918
48621,0.0,290443331.935,145678159.492,67001753.5722,827975913.162,210112520.376,-35296920.6646,21418713.0904,57687391.2497,-139968821.918
486210,0.0,290443331.935,145678159.492,67001753.5722,827975913.162,210112520.376,-35296920.6646,21418713.0904,57687391.2497,-139968821.918
4869,0.0,290443331.935,145678159.492,67001753.5722,827975913.162,210112520.376,-35296920.6646,21418713.0904,57687391.2497,-139968821.918
48691,0.0,145221665.968,72839079.7459,33500876.7861,413987956.581,105056260.188,-17648460.3323,10709356.5452,28843695.6248,-69984410.9592
486910,0.0,145221665.968,72839079.7459,33500876.7861,413987956.581,105056260.188,-17648460.3323,10709356.5452,28843695.6248,-69984410.9592
48699,0.0,145221665.968,72839079.7459,33500876.7861,413987956.581,105056260.188,-17648460.3323,10709356.5452,28843695.6248,-69984410.9592
486990,0.0,145221665.968,72839079.7459,33500876.7861,413987956.581,105056260.188,-17648460.3323,10709356.5452,28843695.6248,-69984410.9592
487,0.0,1853873.4837,929850.498674,427666.125028,5284895.26796,1341129.18869,-225297.047932,136713.705867,368213.39388,-893408.314009
4871,0.0,617957.827901,309950.166225,142555.375009,1761631.75599,447043.062897,-75099.0159772,45571.2352891,122737.79796,-297802.771336
48711,0.0,617957.827901,309950.166225,142555.375009,1761631.75599,447043.062897,-75099.0159772,45571.2352891,122737.79796,-297802.771336
487110,0.0,617957.827901,309950.166225,142555.375009,1761631.75599,447043.062897,-75099.0159772,45571.2352891,122737.79796,-297802.771336
4872,0.0,617957.827901,309950.166225,142555.375009,1761631.75599,447043.062897,-75099.0159772,45571.2352891,122737.79796,-297802.771336
48721,0.0,617957.827901,309950.166225,142555.375009,1761631.75599,447043.062897,-75099.0159772,45571.2352891,122737.79796,-297802.771336
487210,0.0,617957.827901,309950.166225,142555.375009,1761631.75599,447043.062897,-75099.0159772,45571.2352891,122737.79796,-297802.771336
4879,0.0,617957.827901,309950.166225,142555.375009,1761631.75599,447043.062897,-75099.0159772,45571.2352891,122737.79796,-297802.771336
48799,0.0,617957.827901,309950.166225,142555.375009,1761631.75599,447043.062897,-75099.0159772,45571.2352891,122737.79796,-297802.771336
487990,0.0,617957.827901,309950.166225,142555.375009,1761631.75599,447043.062897,-75099.0159772,45571.2352891,122737.79796,-297802.771336
488,0.0,136408970.227,68418880.8482,31467894.7776,388865328.512,98680979.678,-16577473.3679,10059465.2209,27093332.0556,-65737446.0435
4881,0.0,22734828.3712,11403146.808,5244649.1296,64810888.0854,16446829.9463,-2762912.22799,1676577.53682,4515555.3426,-10956241.0072
48811,0.0,11367414.1856,5701573.40402,2622324.5648,32405444.0427,8223414.97317,-1381456.11399,838288.768409,2257777.6713,-5478120.50362
488111,0.0,5683707.0928,2850786.70201,1311162.2824,16202722.0214,4111707.48658,-690728.056996,419144.384205,1128888.83565,-2739060.25181
488119,0.0,5683707.0928,2850786.70201,1311162.2824,16202722.0214,4111707.48658,-690728.056996,419144.384205,1128888.83565,-2739060.25181
48819,0.0,11367414.1856,5701573.40402,2622324.5648,32405444.0427,8223414.97317,-1381456.11399,838288.768409,2257777.6713,-5478120.50362
488190,0.0,11367414.1856,5701573.40402,2622324.5648,32405444.0427,8223414.97317,-1381456.11399,838288.768409,2257777.6713,-5478120.50362
4882,0.0,22734828.3712,11403146.808,5244649.1296,64810888.0854,16446829.9463,-2762912.22799,1676577.53682,4515555.3426,-10956241.0072
48821,0.0,22734828.3712,11403146.808,5244649.1296,64810888.0854,16446829.9463,-2762912.22799,1676577.53682,4515555.3426,-10956241.0072
488210,0.0,22734828.3712,11403146.808,5244649.1296,64810888.0854,16446829.9463,-2762912.22799,1676577.53682,4515555.3426,-10956241.0072
4883,0.0,22734828.3712,11403146.808,5244649.1296,64810888.0854,16446829.9463,-2762912.22799,1676577.53682,4515555.3426,-10956241.0072
48831,0.0,5683707.0928,2850786.70201,1311162.2824,16202722.0214,4111707.48658,-690728.056996,419144.384205,1128888.83565,-2739060.25181
488310,0.0,5683707.0928,2850786.70201,1311162.2824,16202722.0214,4111707.48658,-690728.056996,419144.384205,1128888.83565,-2739060.25181
48832,0.0,5683707.0928,2850786.70201,1311162.2824,16202722.0214,4111707.48658,-690728.056996,419144.384205,1128888.83565,-2739060.25181
488320,0.0,5683707.0928,2850786.70201,1311162.2824,16202722.0214,4111707.48658,-690728.056996,419144.384205,1128888.83565,-2739060.25181
48833,0.0,5683707.0928,2850786.70201,1311162.2824,16202722.0214,4111707.48658,-690728.056996,419144.384205,1128888.83565,-2739060.25181
488330,0.0,5683707.0928,2850786.70201,1311162.2824,16202722.0214,4111707.48658,-690728.056996,419144.384205,1128888.83565,-2739060.25181
48839,0.0,5683707.0928,2850786.70201,1311162.2824,16202722.0214,4111707.48658,-690728.056996,419144.384205,1128888.83565,-2739060.25181
488390,0.0,5683707.0928,2850786.70201,1311162.2824,16202722.0214,4111707.48658,-690728.056996,419144.384205,1128888.83565,-2739060.25181
4884,0.0,22734828.3712,11403146.808,5244649.1296,64810888.0854,16446829.9463,-2762912.22799,1676577.53682,4515555.3426,-10956241.0072
48841,0.0,11367414.1856,5701573.40402,2622324.5648,32405444.0427,8223414.97317,-1381456.11399,838288.768409,2257777.6713,-5478120.50362
488410,0.0,11367414.1856,5701573.40402,2622324.5648,32405444.0427,8223414.97317,-1381456.11399,838288.768409,2257777.6713,-5478120.50362
48849,0.0,11367414.1856,5701573.40402,2622324.5648,32405444.0427,8223414.97317,-1381456.11399,838288.768409,2257777.6713,-5478120.50362
488490,0.0,11367414.1856,5701573.40402,2622324.5648,32405444.0427,8223414.97317,-1381456.11399,838288.768409,2257777.6713,-5478120.50362
4885,0.0,22734828.3712,11403146.808,5244649.1296,64810888.0854,16446829.9463,-2762912.22799,1676577.53682,4515555.3426,-10956241.0072
48851,0.0,22734828.3712,11403146.808,5244649.1296,64810888.0854,16446829.9463,-2762912.22799,1676577.53682,4515555.3426,-10956241.0072
488510,0.0,22734828.3712,11403146.808,5244649.1296,64810888.0854,16446829.9463,-2762912.22799,1676577.53682,4515555.3426,-10956241.0072
4889,0.0,22734828.3712,11403146.808,5244649.1296,64810888.0854,16446829.9463,-2762912.22799,1676577.53682,4515555.3426,-10956241.0072
48899,0.0,22734828.3712,11403146.808,5244649.1296,64810888.0854,16446829.9463,-2762912.22799,1676577.53682,4515555.3426,-10956241.0072
488991,0.0,11367414.1856,5701573.40402,2622324.5648,32405444.0427,8223414.97317,-1381456.11399,838288.768409,2257777.6713,-5478120.50362
488999,0.0,11367414.1856,5701573.40402,2622324.5648,32405444.0427,8223414.97317,-1381456.11399,838288.768409,2257777.6713,-5478120.50362
491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,0.0,1418819.38495,711639.669167,327304.421693,4044672.90757,1026402.3448,-172425.908125,104630.686925,281803.64282,-683749.482223
4921,0.0,709409.692474,355819.834584,163652.210847,2022336.45379,513201.1724,-86212.9540626,52315.3434626,140901.82141,-341874.741112
49211,0.0,709409.692474,355819.834584,163652.210847,2022336.45379,513201.1724,-86212.9540626,52315.3434626,140901.82141,-341874.741112
492110,0.0,709409.692474,355819.834584,163652.210847,2022336.45379,513201.1724,-86212.9540626,52315.3434626,140901.82141,-341874.741112
4922,0.0,709409.692474,355819.834584,163652.210847,2022336.45379,513201.1724,-86212.9540626,52315.3434626,140901.82141,-341874.741112
49221,0.0,709409.692474,355819.834584,163652.210847,2022336.45379,513201.1724,-86212.9540626,52315.3434626,140901.82141,-341874.741112
492210,0.0,709409.692474,355819.834584,163652.210847,2022336.45379,513201.1724,-86212.9540626,52315.3434626,140901.82141,-341874.741112
493,0.0,56375674.5855,28276443.6663,13005184.2846,160711903.193,40783291.5155,-6851208.11691,4157418.2171,11197246.551,-27168248.9799
4931,0.0,56375674.5855,28276443.6663,13005184.2846,160711903.193,40783291.5155,-6851208.11691,4157418.2171,11197246.551,-27168248.9799
49311,0.0,14093918.6464,7069110.91657,3251296.07114,40177975.7982,10195822.8789,-1712802.02923,1039354.55428,2799311.63775,-6792062.24498
493110,0.0,14093918.6464,7069110.91657,3251296.07114,40177975.7982,10195822.8789,-1712802.02923,1039354.55428,2799311.63775,-6792062.24498
49312,0.0,14093918.6464,7069110.91657,3251296.07114,40177975.7982,10195822.8789,-1712802.02923,1039354.55428,2799311.63775,-6792062.24498
493120,0.0,14093918.6464,7069110.91657,3251296.07114,40177975.7982,10195822.8789,-1712802.02923,1039354.55428,2799311.63775,-6792062.24498
49313,0.0,14093918.6464,7069110.91657,3251296.07114,40177975.7982,10195822.8789,-1712802.02923,1039354.55428,2799311.63775,-6792062.24498
493130,0.0,14093918.6464,7069110.91657,3251296.07114,40177975.7982,10195822.8789,-1712802.02923,1039354.55428,2799311.63775,-6792062.24498
49319,0.0,14093918.6464,7069110.91657,3251296.07114,40177975.7982,10195822.8789,-1712802.02923,1039354.55428,2799311.63775,-6792062.24498
493190,0.0,14093918.6464,7069110.91657,3251296.07114,40177975.7982,10195822.8789,-1712802.02923,1039354.55428,2799311.63775,-6792062.24498
51,-1186000.0,13556114000.0,203829000.0,1173950000.0,17906150930.4,5594497930.39,1801884069.61,-325591930.394,6784073000.0,69696930.3944
511,-41123.4164182,470045295.981,7067575.75472,40705594.1856,620878668.766,193983868.501,62478607.8682,-11289588.9848,235231247.041,2416674.44492
5111,-8091.56505729,92487502.8289,1390637.11135,8009353.11889,122165923.422,38168839.7695,12293475.6955,-2221372.9232,46284795.9805,475512.012293
51111,-2893.08232966,33068257.9024,497212.544834,2863688.02775,43679569.0127,13647000.9323,4395446.00496,-794236.30734,16548804.1479,170015.984617
511110,-2893.08232966,33068257.9024,497212.544834,2863688.02775,43679569.0127,13647000.9323,4395446.00496,-794236.30734,16548804.1479,170015.984617
51112,-2614.3863301,29882731.139,449315.135984,2587823.63593,39471834.9217,12332359.9604,3972024.51939,-717726.047229,14954627.0772,153638.028729
511120,-2614.3863301,29882731.139,449315.135984,2587823.63593,39471834.9217,12332359.9604,3972024.51939,-717726.047229,14954627.0772,153638.028729
51113,-2584.09639753,29536513.7875,444109.430533,2557841.45521,39014519.4881,12189478.8768,3926005.17119,-709410.568632,14781364.7554,151857.998947
511130,-2584.09639753,29536513.7875,444109.430533,2557841.45521,39014519.4881,12189478.8768,3926005.17119,-709410.568632,14781364.7554,151857.998947
51114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5112,-33031.8513609,377557793.153,5676938.64337,32696241.0667,498712745.344,155815028.731,50185132.1726,-9068216.06162,188946451.06,1941162.43263
51121,-33031.8513609,377557793.153,5676938.64337,32696241.0667,498712745.344,155815028.731,50185132.1726,-9068216.06162,188946451.06,1941162.43263
511210,-33031.8513609,377557793.153,5676938.64337,32696241.0667,498712745.344,155815028.731,50185132.1726,-9068216.06162,188946451.06,1941162.43263
512,-72507.9550831,828774118.898,12461403.0157,71771259.5867,1094720394.07,342028334.443,110160985.821,-19905569.1943,414754856.968,4261030.26852
5121,-36253.9775415,414387059.449,6230701.50785,35885629.7933,547360197.037,171014167.222,55080492.9106,-9952784.59715,207377428.484,2130515.13426
51211,-9063.49438538,103596764.862,1557675.37696,8971407.44833,136840049.259,42753541.8054,13770123.2276,-2488196.14929,51844357.121,532628.783565
512110,-9063.49438538,103596764.862,1557675.37696,8971407.44833,136840049.259,42753541.8054,13770123.2276,-2488196.14929,51844357.121,532628.783565
51212,-9063.49438538,103596764.862,1557675.37696,8971407.44833,136840049.259,42753541.8054,13770123.2276,-2488196.14929,51844357.121,532628.783565
512120,-9063.49438538,103596764.862,1557675.37696,8971407.44833,136840049.259,42753541.8054,13770123.2276,-2488196.14929,51844357.121,532628.783565
51213,-9063.49438538,103596764.862,1557675.37696,8971407.44833,136840049.259,42753541.8054,13770123.2276,-2488196.14929,51844357.121,532628.783565
512131,-4531.74719269,51798382.4311,778837.688482,4485703.72417,68420024.6296,21376770.9027,6885061.61382,-1244098.07464,25922178.5605,266314.391783
512132,-4531.74719269,51798382.4311,778837.688482,4485703.72417,68420024.6296,21376770.9027,6885061.61382,-1244098.07464,25922178.5605,266314.391783
51219,-9063.49438538,103596764.862,1557675.37696,8971407.44833,136840049.259,42753541.8054,13770123.2276,-2488196.14929,51844357.121,532628.783565
512191,-4531.74719269,51798382.4311,778837.688482,4485703.72417,68420024.6296,21376770.9027,6885061.61382,-1244098.07464,25922178.5605,266314.391783
512199,-4531.74719269,51798382.4311,778837.688482,4485703.72417,68420024.6296,21376770.9027,6885061.61382,-1244098.07464,25922178.5605,266314.391783
5122,-36253.9775415,414387059.449,6230701.50785,35885629.7933,547360197.037,171014167.222,55080492.9106,-9952784.59715,207377428.484,2130515.13426
51221,-7250.79550831,82877411.8898,1246140.30157,7177125.95867,109472039.407,34202833.4443,11016098.5821,-1990556.91943,41475485.6968,426103.026852
512210,-7250.79550831,82877411.8898,1246140.30157,7177125.95867,109472039.407,34202833.4443,11016098.5821,-1990556.91943,41475485.6968,426103.026852
51222,-7250.79550831,82877411.8898,1246140.30157,7177125.95867,109472039.407,34202833.4443,11016098.5821,-1990556.91943,41475485.6968,426103.026852
512220,-7250.79550831,82877411.8898,1246140.30157,7177125.95867,109472039.407,34202833.4443,11016098.5821,-1990556.91943,41475485.6968,426103.026852
51223,-7250.79550831,82877411.8898,1246140.30157,7177125.95867,109472039.407,34202833.4443,11016098.5821,-1990556.91943,41475485.6968,426103.026852
512230,-7250.79550831,82877411.8898,1246140.30157,7177125.95867,109472039.407,34202833.4443,11016098.5821,-1990556.91943,41475485.6968,426103.026852
51224,-7250.79550831,82877411.8898,1246140.30157,7177125.95867,109472039.407,34202833.4443,11016098.5821,-1990556.91943,41475485.6968,426103.026852
512240,-7250.79550831,82877411.8898,1246140.30157,7177125.95867,109472039.407,34202833.4443,11016098.5821,-1990556.91943,41475485.6968,426103.026852
51229,-7250.79550831,82877411.8898,1246140.30157,7177125.95867,109472039.407,34202833.4443,11016098.5821,-1990556.91943,41475485.6968,426103.026852
512290,-7250.79550831,82877411.8898,1246140.30157,7177125.95867,109472039.407,34202833.4443,11016098.5821,-1990556.91943,41475485.6968,426103.026852
515,-209360.972706,2393019572.64,35981313.4112,207233822.857,3160918361.06,987579703.634,318081114.263,-57475753.1641,1197571772.5,12303387.1349
5151,-104680.486353,1196509786.32,17990656.7056,103616911.429,1580459180.53,493789851.817,159040557.132,-28737876.5821,598785886.252,6151693.56746
51511,-52340.2431765,598254893.161,8995328.35281,51808455.7143,790229590.264,246894925.909,79520278.5659,-14368938.291,299392943.126,3075846.78373
515111,-26170.1215883,299127446.581,4497664.17641,25904227.8571,395114795.132,123447462.954,39760139.2829,-7184469.14552,149696471.563,1537923.39186
515112,-26170.1215883,299127446.581,4497664.17641,25904227.8571,395114795.132,123447462.954,39760139.2829,-7184469.14552,149696471.563,1537923.39186
51512,-52340.2431765,598254893.161,8995328.35281,51808455.7143,790229590.264,246894925.909,79520278.5659,-14368938.291,299392943.126,3075846.78373
515120,-52340.2431765,598254893.161,8995328.35281,51808455.7143,790229590.264,246894925.909,79520278.5659,-14368938.291,299392943.126,3075846.78373
5152,-104680.486353,1196509786.32,17990656.7056,103616911.429,1580459180.53,493789851.817,159040557.132,-28737876.5821,598785886.252,6151693.56746
51521,-104680.486353,1196509786.32,17990656.7056,103616911.429,1580459180.53,493789851.817,159040557.132,-28737876.5821,598785886.252,6151693.56746
515210,-104680.486353,1196509786.32,17990656.7056,103616911.429,1580459180.53,493789851.817,159040557.132,-28737876.5821,598785886.252,6151693.56746
517,-771002.587524,8812646686.99,132506480.955,763169045.214,11640546964.5,3636907571.86,1171380505.97,-211662918.053,4410234263.87,45309033.4541
5171,-192750.646881,2203161671.75,33126620.2387,190792261.303,2910136741.13,909226892.966,292845126.493,-52915729.5133,1102558565.97,11327258.3635
51711,-192750.646881,2203161671.75,33126620.2387,190792261.303,2910136741.13,909226892.966,292845126.493,-52915729.5133,1102558565.97,11327258.3635
517110,-192750.646881,2203161671.75,33126620.2387,190792261.303,2910136741.13,909226892.966,292845126.493,-52915729.5133,1102558565.97,11327258.3635
5172,-192750.646881,2203161671.75,33126620.2387,190792261.303,2910136741.13,909226892.966,292845126.493,-52915729.5133,1102558565.97,11327258.3635
51721,-192750.646881,2203161671.75,33126620.2387,190792261.303,2910136741.13,909226892.966,292845126.493,-52915729.5133,1102558565.97,11327258.3635
517210,-192750.646881,2203161671.75,33126620.2387,190792261.303,2910136741.13,909226892.966,292845126.493,-52915729.5133,1102558565.97,11327258.3635
5174,-192750.646881,2203161671.75,33126620.2387,190792261.303,2910136741.13,909226892.966,292845126.493,-52915729.5133,1102558565.97,11327258.3635
51741,-192750.646881,2203161671.75,33126620.2387,190792261.303,2910136741.13,909226892.966,292845126.493,-52915729.5133,1102558565.97,11327258.3635
517410,-192750.646881,2203161671.75,33126620.2387,190792261.303,2910136741.13,909226892.966,292845126.493,-52915729.5133,1102558565.97,11327258.3635
5179,-192750.646881,2203161671.75,33126620.2387,190792261.303,2910136741.13,909226892.966,292845126.493,-52915729.5133,1102558565.97,11327258.3635
