YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_IND,S_NET_INCM,S_NET_INCM_POS_IND,S_NET_INCM_POS,S_NET_INCM_NEG_IND,S_NET_INCM_NEG,a.net_incm_IND,a.net_incm,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,S_PORT_INCM_IND,S_PORT_INCM,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,a.comp_tx_bfr_crs_IND,a.comp_tx_bfr_crs,a.incm_tx_IND,a.incm_tx,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2013,3,52,8,0,1347,0,9423852,0,2372210,0,2116365,1,19499,0,0,0,0,1,165211,0,796541,0,262094,0,500547,0,1866532,0,1735135,0,1270056,0,0,0,0,1,85893,0,900516,0,211847,0,124209,0,9423852,0,1722738,0,444364,0,882245,0,1153940,0,1393898,0,499878,0,3326789,0,953699,0,2091069,0,749085,0,467065,0,8223974,0,7847658,0,7773,1,3589,0,364954,0,7089904,0,0,0,1160749,0,2840931,0,31897,0,87552,0,488029,0,233634,0,130580,0,42215,0,56020,0,0,0,53268,0,55877,0,222582,1,11418,0,1675153,0,1134070,0,1249193,0,1660633,0,411440,0,1126297,0,1552415,0,426117,0,119692,0,5477,0,24738,5,,0,25494,0,63983,0,41,1,1672,1,1631,1,3162,1,3162,0,0,1,1810,1,1810,0,0
2013,3,52,7,0,7551,0,16549244,0,4717712,0,3286763,1,33110,0,0,1,11315,0,1057,0,1874259,0,339664,0,1283503,0,2039184,0,2230002,0,1430697,0,0,0,0,0,363813,0,2161912,0,753563,0,457428,0,16549244,0,1213195,0,1758680,0,1784082,0,1830251,0,2197976,0,1017626,0,6747433,0,887645,0,3466498,0,2657937,0,264648,0,13472651,0,12963029,1,1424,1,3080,0,505119,0,11318365,0,0,0,1714502,0,4401855,0,71518,0,230708,0,495501,0,487531,0,265908,0,131466,0,81090,1,205,0,128846,0,129159,0,237918,0,20863,0,2921295,0,2154286,0,2358829,0,2744481,0,385652,0,2152862,0,2582575,0,429712,0,202662,0,11757,0,64919,5,,0,13692,0,112294,0,3304,1,7616,0,4312,1,1,1,1,0,0,0,0,0,0,0,0
2013,3,52,6,0,7858,0,5656129,0,1761954,0,725434,1,3817,0,0,0,0,1,54,0,247458,0,211168,1,36684,0,810243,0,1493634,0,851505,0,0,0,0,0,560,0,1570127,0,622950,0,277085,0,5656129,0,430109,0,309198,0,516453,0,781237,0,1552907,1,331485,0,1734742,0,209122,0,1742905,0,176503,1,393788,0,6895435,0,6630942,1,1480,1,1052,0,261960,0,5690096,0,0,0,898393,0,2209701,0,60847,0,28879,0,300810,0,215662,0,85503,0,114181,0,41475,0,0,0,133619,0,61862,0,139201,1,49,0,1399915,0,1205339,0,1275054,0,1417145,0,142090,0,1203858,0,1347367,0,143508,0,125040,1,17568,0,19994,1,402,1,43046,1,44030,1,17977,1,19617,1,1640,1,-71822,0,0,1,71822,0,0,0,0,0,0
2013,3,52,5,0,10805,0,3925131,0,1035228,0,663295,1,4514,0,0,0,0,1,490,0,210533,1,340129,0,0,0,312804,0,1593228,0,1068157,0,0,0,0,1,120058,0,1137643,0,490842,0,75238,0,3925131,0,109117,0,366724,0,445495,1,900421,0,699219,1,173657,0,1230498,0,349123,0,497752,0,420938,1,37315,0,7195924,0,6761076,1,2677,1,1465,0,430706,0,6147569,1,2619,0,976980,0,2388036,0,47772,1,48535,0,259316,0,214348,0,99577,0,74174,0,69886,0,0,0,118810,0,109227,0,118958,1,181,0,1619151,0,1048354,0,1933411,0,2206425,0,273014,0,1045677,0,1484905,0,439228,0,878673,1,10262,0,3088,1,416,1,33518,0,831389,1,7762,1,8558,1,796,1,1299,1,1299,0,0,0,0,0,0,0,0
2013,3,52,4,0,17978,0,2865923,0,885879,0,141704,0,0,0,0,0,0,0,0,0,197639,0,261730,1,7827,0,192836,0,1704559,0,1125520,0,0,0,0,1,23758,0,1011778,0,552072,0,115807,0,2865923,0,102486,0,210121,0,287792,0,160340,0,611304,0,164452,0,1329429,0,154534,0,467548,0,759839,1,52491,0,8210003,0,8111385,1,18,1,306,0,98295,0,6741722,0,0,0,1405093,0,1903450,0,59334,1,2924,0,465927,0,278343,0,62326,0,80684,0,79213,0,0,0,203684,0,111147,0,103669,1,86,0,1985842,0,1468281,0,1563505,0,1765069,0,201565,0,1468263,0,1753718,0,285455,0,95771,1,4159,0,1597,0,0,1,57013,1,33002,1,-1066,1,808,1,1874,1,537,1,537,0,0,0,0,0,0,0,0
2013,3,52,3,0,81553,0,2085541,0,1101217,0,101696,0,0,0,0,0,0,0,0,0,118776,0,134131,1,964,0,115139,0,2346888,0,1890469,0,0,0,0,1,750,0,425311,0,315698,0,-53165,0,2085541,0,94457,0,1094325,0,433406,0,925763,0,398234,1,-113473,0,-747172,0,416698,0,828562,0,-1705646,1,286786,0,18701288,0,18328735,1,1,1,1306,0,371247,0,14701226,0,0,0,3351603,0,3581356,0,90479,1,49785,0,969671,0,564886,0,138417,0,36471,0,98596,0,0,0,424215,0,262987,0,214864,1,49111,0,4868785,0,4000061,0,4307654,0,4783593,0,475939,0,4000061,0,4457113,0,457052,0,298460,1,991,0,117713,1,840,1,-3156,1,182074,1,9133,1,10294,1,1161,0,0,0,0,0,0,1,118,1,118,0,0
2013,3,52,2,0,33544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4310283,0,4061275,1,3351,0,31315,0,214342,0,3809253,0,0,0,404852,0,1157545,0,26333,0,87289,0,217490,0,126827,0,53552,0,9291,0,31991,1,232,0,74589,0,34405,0,48752,1,282075,0,1254030,0,501030,0,1644057,0,2247468,0,603411,0,497680,0,1142217,0,644538,0,1148590,0,1268,0,8715,4,,1,5189,0,1133418,1,-2217,0,150,1,2367,0,4,0,4,0,0,0,0,0,0,0,0
2013,3,52,1,0,162832,0,397393300,0,87246586,0,101524563,0,1971604,0,195686,0,9043728,0,4614786,0,20021299,0,2749664,0,49292681,0,94790336,0,26403505,0,16636688,0,73121,1,24729,0,1533894,0,11354827,0,4177964,0,11359609,0,397393300,0,94106630,0,28148911,0,115830046,0,9565783,0,30516466,0,34606110,0,84619355,0,5940446,0,31818975,0,50777338,0,3917403,0,133267218,0,118493414,0,209995,0,3161075,0,11402733,0,111916394,1,553718,0,13445643,0,40400740,0,955741,0,3197273,0,4737341,0,4025855,0,4161206,0,786551,0,1497875,1,474,0,2694646,0,1620196,0,2531450,0,585378,0,30722308,0,21350824,0,28575324,0,32227394,0,3652069,0,21140829,0,26625591,0,5484762,0,7481554,0,825179,0,1042739,0,80044,0,1099238,0,4434354,0,56517,0,111726,0,55209,0,-103576,0,17078,0,120655,0,7415,0,7415,0,0
2013,3,53,12,0,174,0,68378272,0,3128684,0,3161031,0,204511,0,1179718,0,31408,0,0,0,4335118,0,360199,0,965033,0,19659292,0,39377903,0,11339451,0,151,0,51,0,5214049,0,630988,0,246991,0,2125703,0,68378272,0,1789381,0,2189845,0,2412854,0,458293,0,31189953,0,6974799,0,23363146,0,928176,0,7887264,0,14949934,0,402229,0,9664032,0,8442027,0,8651,0,393155,0,820200,0,9247850,0,3132070,0,232066,0,1951090,0,252629,0,34995,0,305364,0,233510,0,316412,0,122583,0,826183,0,0,0,66306,0,47310,0,137435,0,7326,0,1582570,0,416182,0,2032637,0,2287380,0,254743,0,407531,0,809443,0,401912,0,930373,0,123926,0,286286,0,16217,0,78894,0,425051,0,586125,0,744442,0,158317,0,108608,0,115289,0,6681,0,20,0,20,0,0
2013,3,53,11,0,308,0,20998451,0,1784692,0,1398526,0,15240,0,299367,0,46485,0,50932,0,1854500,0,442311,0,315133,0,5009142,0,11669332,0,4782468,0,25515,0,2669,0,1957094,0,340102,0,127476,0,733174,0,20998451,0,548037,0,1413900,0,812612,0,1119145,0,7735033,0,1181855,0,8187870,0,170300,0,3337395,0,4854388,0,174214,0,4960403,0,4569785,0,7475,0,228016,0,155126,0,4782118,0,1881370,0,140317,0,707826,0,63075,0,16609,0,172089,0,122478,0,134457,0,9873,0,850352,0,13,0,40352,0,60896,0,70082,0,8955,0,503372,0,178285,0,629724,0,967052,0,337328,0,170810,0,482864,0,312054,0,218428,0,22988,0,87546,0,5901,0,6213,0,95779,0,254401,0,353094,0,98694,0,-13914,0,10216,0,24130,0,1695,0,1695,0,0
2013,3,53,10,0,695,0,23530095,0,1857812,0,1408683,0,20718,0,297992,1,1613,1,6887,0,1931478,0,763928,0,337057,0,4749670,0,13109805,0,5537077,1,48262,1,21259,0,2791798,0,437100,0,138981,0,1506046,0,23530095,0,623775,0,1579280,0,1167821,0,1240464,0,9259936,0,1309304,0,8349514,0,435657,0,3960583,0,4189701,0,236427,0,4804693,0,4225325,0,7412,0,152501,0,419455,0,4297262,0,1357039,0,190238,0,702086,0,55960,0,20095,0,282685,0,142058,0,126649,0,11636,0,652892,0,0,0,52806,0,23381,0,66663,1,1206,0,611868,0,507431,0,1091680,0,1374143,0,282463,0,500019,0,821661,0,321642,0,216024,0,27414,0,89812,0,28820,0,1593,0,68385,0,368621,0,448792,0,80171,0,7016,0,26128,1,19112,1,414,1,231,0,183
2013,3,53,9,0,2991,0,44721732,0,3853489,0,5934787,0,93892,0,475988,1,45204,1,70999,0,4159445,0,1543686,0,632997,0,7596964,0,30063410,0,13927805,1,38293,1,1044,0,5806793,0,800040,0,329994,0,-1947628,0,44721732,0,934865,0,3990252,0,2085240,0,3634356,0,20322293,0,2244090,0,11510637,0,1640229,0,9358152,0,1100814,0,588558,0,10220423,0,9416696,0,12496,0,321169,0,470063,0,9412350,0,2674859,0,285299,0,2371008,0,157856,0,86629,0,477461,0,325246,0,325741,0,16463,0,1191354,1,388,0,88109,0,38501,0,138677,0,13223,0,1221534,0,808073,0,2233935,0,2825700,0,591764,0,795577,0,1286793,0,491216,0,504937,0,183625,0,195284,0,3326,0,21021,0,101681,0,926052,0,1181643,0,255591,0,7369,0,50840,0,43471,1,6278,1,6278,0,0
2013,3,53,8,0,5303,0,37712911,0,2660732,0,2471384,1,17931,1,202373,1,64632,0,0,0,2606762,0,1612113,0,1358607,0,5104602,0,23886045,0,10232504,1,1639,1,1639,0,6379700,0,539970,0,313072,0,1389498,0,37712911,0,821198,0,2566064,0,893159,0,4130257,0,17350862,0,2516381,0,9434991,0,1339173,0,7108141,0,1209968,0,222291,0,6965465,0,6697536,1,8564,0,88498,0,170867,0,6750066,0,750680,0,590356,0,2224473,0,91646,0,18181,0,278117,0,384974,0,155335,0,6482,0,502067,0,0,0,138042,0,29283,0,121630,1,4636,0,1454163,0,215399,0,1321913,0,1957622,0,635709,0,206835,0,908437,0,701602,0,304142,0,37845,0,116702,1,103,0,13061,0,136431,0,805343,0,974958,0,169615,1,5593,1,10221,1,4628,0,0,0,0,0,0
2013,3,53,7,0,46290,0,97418092,0,8782396,0,3371759,1,11351,0,299780,1,28,1,381311,0,8186612,0,3098272,0,2084839,0,10611467,0,76480196,0,34561393,1,95542,1,655,0,15878544,0,1249455,0,623065,0,2094353,0,97418092,0,1424767,0,4811384,0,3125152,0,15048944,0,43236365,0,4447338,0,25324142,0,5528632,0,21950204,0,-378806,0,1775887,0,20112026,0,19059009,0,19412,0,305433,0,728172,0,18270718,0,3500156,0,892986,0,7102870,0,358460,0,109346,0,642677,0,705209,0,354309,0,40359,0,1231266,1,7120,0,243658,0,48261,0,218980,1,2242,0,2812820,0,1841307,0,4986212,0,6808874,0,1822662,0,1821896,0,2898852,0,1076956,0,833446,0,54888,0,276526,1,12116,0,91696,0,398220,0,2302977,0,3268793,0,965815,0,27894,0,106137,1,78243,1,369,1,7,0,0
2013,3,53,6,0,43900,0,31461848,0,3250430,0,545679,0,0,1,102119,0,0,1,21920,0,1898853,0,1124106,0,1023633,0,2071097,0,26938995,0,13097692,1,20876,1,4713,0,6396865,0,818355,0,497174,0,848501,0,31461848,0,236765,0,824158,0,653803,0,8463800,0,11835623,0,1056394,0,8391304,0,2258878,0,5891649,0,1605939,0,1365162,0,5687799,0,5460758,1,2104,1,49105,0,175832,0,4989226,0,679076,0,387512,0,1143778,0,129455,1,4244,0,202364,0,256130,0,160953,0,13883,0,326575,0,0,0,54816,1,4927,0,110738,1,34161,0,1480614,0,698573,0,1868674,0,2769063,0,900389,0,696469,0,1284395,0,587926,0,164773,0,6433,0,87835,1,3242,1,11900,0,55363,0,1076182,0,1394360,0,318178,1,-68751,1,15596,1,84347,1,906,1,323,1,584
2013,3,53,5,0,58969,0,20952258,0,2726761,0,469306,1,1330,1,73022,0,0,0,0,0,833655,0,1029965,1,227337,0,1331624,0,20404302,0,10354228,1,88866,1,6401,0,3441958,0,628190,0,336497,0,395729,0,20952258,0,438100,0,701636,0,1083157,0,5602267,0,6166443,0,696768,0,6263887,0,2269213,0,3836666,0,487402,0,329393,0,12839592,0,12314176,1,277,1,3071,0,522068,0,11246834,1,221563,0,1000538,0,4850321,0,122737,1,618,0,1067153,0,384719,0,158217,0,22348,0,406805,0,0,0,256325,0,150737,0,148042,1,512,0,2456197,0,1592758,0,2309142,0,2906317,0,597176,0,1592481,0,1960428,0,367947,0,109490,0,4315,0,34655,1,93085,1,-5204,0,-17360,0,593721,0,847170,0,253449,1,13450,1,16494,1,3044,0,0,0,0,0,0
2013,3,53,4,0,57084,0,8667419,0,1867503,0,221741,0,0,1,42794,0,0,0,0,0,374358,0,598593,1,7585,0,671392,0,8292042,0,4717991,0,0,0,0,0,971203,0,491723,0,290745,0,137222,0,8667419,0,319118,0,243794,0,643828,0,2901467,0,2126034,0,112635,0,2320543,0,725542,0,12140198,0,-10309190,1,236006,0,13745961,0,12818158,1,637,1,43487,0,883679,0,12508122,1,493140,0,1195928,0,4953956,0,253724,1,42181,0,868972,0,494595,0,70923,0,17717,0,280814,0,0,0,300725,0,96919,0,142855,0,0,0,3295670,0,1237839,0,1934275,0,2551308,0,617034,0,1237201,0,1681122,0,443921,0,17173,0,3564,0,20230,0,0,1,-5737,1,-884,0,737923,0,851426,0,113504,1,-58022,1,10520,1,68542,0,0,0,0,0,0
2013,3,53,3,0,158254,0,4535671,0,1708461,0,122279,0,0,1,10027,1,180,0,0,0,291508,0,281588,1,67440,0,366504,0,6189578,0,4982873,1,35458,0,0,0,322173,0,298812,0,240598,0,65132,0,4535671,0,61139,0,306654,0,658374,0,3042107,0,984878,0,228779,0,-746259,0,898604,0,4384127,0,-5607471,0,421520,0,18680077,0,17638914,1,71,1,42868,0,998224,0,15089538,0,561271,0,3003060,0,3491759,0,324509,1,5437,0,715667,0,513506,0,82075,0,7561,0,264470,0,0,0,520258,0,154969,0,230999,0,0,0,5213999,0,3590539,0,4018871,0,4721541,0,702670,0,3590468,0,4174596,0,584128,0,174049,0,5843,0,14618,1,180980,1,2909,1,-30302,0,232468,0,332564,0,100096,1,21887,1,21988,1,101,0,0,0,0,0,0
2013,3,53,2,0,87317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7001849,0,6385715,1,64,1,157990,0,458080,0,5768608,0,436825,0,445200,0,527596,0,61799,0,50224,0,292902,0,211554,0,98834,1,543,0,116928,0,0,0,119423,1,7549,0,30326,1,62695,0,3306210,0,1233241,0,1860844,0,2572977,0,712133,0,1233176,0,1804256,0,571080,0,590816,0,17977,0,42411,1,4,0,2505,0,527919,0,42713,0,267003,0,224290,1,-5862,1,30,1,5892,1,626,0,0,1,626
2013,3,53,1,0,461284,0,358376749,0,31620961,0,19105175,0,364974,0,2983180,0,189550,0,532049,0,26472288,0,10854762,0,7019661,0,57171754,0,256411608,0,113533483,0,354601,0,38431,0,49160176,0,6234735,0,3144593,0,7347730,0,358376749,0,7197143,0,18626967,0,13536001,0,45641100,0,150207420,0,20768343,0,102399774,0,16194404,0,79854378,0,12102679,0,5751687,0,114682319,0,107028098,0,67164,0,1785293,0,5801764,0,102362692,0,15688049,0,8363501,0,30026763,0,1871851,0,388558,0,5305452,0,3773981,0,1983905,0,269449,0,6649707,1,7521,0,1880822,0,662733,0,1416426,0,134955,0,23939017,0,12319627,0,24287908,0,31741978,0,7454070,0,12252463,0,18112845,0,5860382,0,4063651,0,488818,0,1251905,0,343793,0,218850,0,1760285,0,7926526,0,10664247,0,2737721,0,45268,0,383458,0,338190,0,10307,0,8554,1,1392
2013,3,54,12,0,82,0,24092791,0,3545449,0,8119781,0,51143,0,1157131,0,5000,0,0,0,2004826,0,71179,0,61992,0,3149146,0,5002026,0,2823285,0,0,0,0,0,141310,0,3737902,0,873729,0,845207,0,24092791,0,3504595,0,576102,0,4201871,0,197090,0,2982469,0,2241574,0,10389091,0,92758,0,4421559,0,7787071,0,1912298,0,40387275,0,39913555,0,5474,0,23311,0,444935,0,38436132,0,23637268,0,520343,0,6177470,0,137632,0,18602,0,570887,0,782559,0,101979,0,147934,0,369088,0,0,0,82937,0,434657,0,634224,0,4885,0,4815666,0,1951143,0,2588778,0,2683114,0,94336,0,1945669,0,2124713,0,179045,0,627478,0,81402,0,76720,0,1523,0,39917,0,427917,0,1669,0,2961,0,1292,0,13961,0,13963,0,2,0,519,0,513,0,0
2013,3,54,11,0,128,0,8518330,0,1534256,0,2322849,0,35612,0,338278,0,14987,0,0,0,1187253,0,158127,0,61924,0,1396597,0,2201819,0,1318818,0,0,0,0,0,82271,0,503165,0,153129,0,224363,0,8518330,0,1043643,0,570193,0,1860870,0,482080,0,925269,0,374386,0,3261889,0,91582,0,1491804,0,2122431,0,443929,0,14900164,0,14739503,0,938,0,1834,0,157889,0,13973038,0,7214383,0,363913,0,2363160,0,40912,0,27245,0,265204,0,312467,0,56151,0,27212,0,215520,0,0,0,211477,0,119072,0,260974,0,593,0,2494754,0,927126,0,1083083,0,1180619,0,97535,0,926188,0,1048370,0,122182,0,151891,0,56050,0,33529,0,51,0,-2554,0,64815,0,5597,0,6311,0,714,0,-592,0,330,0,923,0,84,0,84,0,0
2013,3,54,10,0,312,0,10757799,0,1971365,0,2712973,0,41382,0,438727,1,6707,0,7145,0,1586820,0,147236,1,282,0,1837789,0,2299100,0,1286838,0,30,4,,0,141458,0,836353,0,173591,0,273624,0,10757799,0,1036898,0,646226,0,2074525,0,101546,0,1541485,0,980675,0,4376444,0,247966,0,1667633,0,3177227,0,716383,0,17376302,0,17091242,0,679,0,6899,0,277482,0,15941845,0,7868116,0,622159,0,3769478,0,51260,0,24416,0,305211,0,446500,0,67550,0,23723,0,124841,0,0,0,164413,0,195091,0,408992,1,1093,0,1869002,0,1434457,0,1526127,0,1628627,0,102500,0,1433777,0,1549848,0,116071,0,84448,0,19924,0,31513,1,364,0,2055,0,30592,0,8932,0,10099,1,1167,1,-1030,1,5145,1,6175,1,75,1,73,0,0
2013,3,54,9,0,1192,0,17979210,0,3521252,0,5187629,0,57568,0,463546,1,49481,1,72474,0,1708407,0,381412,1,34379,0,2777082,0,5169415,0,3145499,0,718,0,153,0,167261,0,1207002,0,320807,0,763178,0,17979210,0,1825397,0,958135,0,3648712,0,993429,0,1811224,0,959631,0,7782681,0,351898,0,2622669,0,5556130,0,748017,0,36033049,0,35417306,0,8728,0,28839,0,578175,0,32514975,0,15688786,0,1276722,0,7588471,0,109379,0,22363,0,947999,0,978427,0,119810,0,57954,0,325666,0,0,0,191722,0,356302,0,753927,0,2501,0,4094947,0,3518074,0,3778310,0,4039008,0,260699,0,3509345,0,3801908,0,292562,0,274980,0,23301,0,46508,1,2945,0,-752,0,202978,0,1537,0,7602,0,6066,1,-7552,1,7427,1,14979,1,155,1,155,0,0
2013,3,54,8,0,2176,0,14907913,0,3370031,0,5438510,0,80292,0,356927,1,14480,0,0,0,1160987,0,524540,0,0,0,1307778,0,4017899,0,2533453,0,0,0,0,0,318682,0,485678,0,87375,0,613522,0,14907913,0,1922304,0,1327191,0,1988877,0,3276387,0,2065575,0,1583478,0,2744100,0,545705,0,1101246,0,1702740,0,605591,0,32685270,0,32140363,1,111,0,17680,0,527117,0,29841926,0,13996162,0,1656712,0,7093349,0,101754,0,58661,0,740624,0,970846,0,117087,0,47562,0,221191,0,0,0,195176,0,213814,0,602498,1,216,0,3826275,0,2843344,0,3200511,0,3643178,0,442666,0,2843233,0,3313058,0,469825,0,296287,0,7908,0,32015,1,3,0,-2783,0,259144,0,66888,1,70710,1,3822,1,-5897,1,2272,1,8169,0,0,0,0,0,0
2013,3,54,7,0,18179,0,37535361,0,10311507,0,8684160,0,40956,0,1390903,0,0,1,25546,0,2639747,0,1625704,1,94091,0,4482528,0,15278534,0,10228397,1,21311,1,12927,0,613826,0,2068585,0,570273,0,1151475,0,37535361,0,4106117,0,1519016,0,5390080,0,4578004,0,5877985,0,2481532,0,13582628,0,1506993,0,3223080,0,9885511,0,1032957,0,97434355,0,95980587,0,1588,0,47411,0,1404769,0,87962243,0,28784289,0,7261639,0,23230852,0,424022,0,162022,0,2740974,0,3177808,0,408416,0,143418,0,574057,0,0,0,1918390,0,805167,0,1912727,0,853,0,16417609,0,9472112,0,9708141,0,10568995,0,860855,0,9470524,0,10392390,0,921866,0,226463,0,41314,0,102871,0,20719,0,-8355,0,69914,0,36353,0,81408,0,45056,1,-25199,1,44844,1,70043,1,538,1,538,0,0
2013,3,54,6,0,20347,0,13471617,0,4555975,0,1952254,1,566,0,295257,0,0,0,0,0,1434950,0,912454,1,102598,0,879566,0,7873856,0,5660296,0,0,0,0,0,343121,0,1305348,0,506907,0,-15993,0,13471617,0,1060817,0,1240138,0,2197963,0,3037421,0,2279201,0,189204,0,3466872,0,275793,0,2927971,0,508066,0,244958,0,48523241,0,48217089,1,318,1,4775,0,301059,0,44394222,0,17823378,0,3648304,0,8266330,0,275676,0,43576,0,1597901,0,1306466,0,214454,0,103011,0,393862,0,0,0,391903,0,287558,0,400188,1,5167,0,9636448,0,4129019,0,4517561,0,5510865,0,993303,0,4128701,0,5163087,0,1034387,0,166732,0,9406,0,28642,1,27,1,-2283,0,130940,1,217980,1,218270,1,290,1,4149,1,4149,0,0,0,0,0,0,0,0
2013,3,54,5,0,38604,0,13360001,0,5834492,0,1250678,1,13002,0,210402,0,0,0,0,0,963809,0,1021747,1,40596,0,819472,0,8963734,0,6876463,0,0,0,0,0,271147,0,1296962,0,777789,0,354217,0,13360001,0,933972,0,1050060,0,1886611,0,2429696,0,2586467,0,493794,0,3979403,0,472000,0,2146192,0,1529928,0,168717,0,49000024,0,47871233,1,388,1,51862,0,1076540,0,43260056,0,8444833,0,6583964,0,12146379,0,197768,0,42610,0,2224614,0,1741804,0,210346,0,69883,0,320748,0,0,0,269275,0,820355,0,727886,0,0,0,9459591,0,5739967,0,5717893,0,6259201,0,541308,0,5739580,0,6270853,0,531274,0,-18449,0,2989,0,23092,0,0,1,-40700,0,-3829,0,-3238,1,9885,1,13123,0,0,0,0,0,0,0,0,0,0,0,0
2013,3,54,4,0,82347,0,12495032,0,5922971,0,982851,1,14805,0,185901,0,0,1,17583,0,741553,0,1157240,1,13497,0,455701,0,10930961,0,8665941,0,0,0,0,1,43211,0,1288643,0,755937,0,191602,0,12495032,0,731357,0,689715,0,2094224,0,1964608,0,1978188,0,296885,0,4740056,0,646914,0,1169503,0,3377004,0,453365,0,63558027,0,61977978,1,822,1,1714,0,1577514,0,55522046,0,15459018,0,8489289,0,10989345,0,306876,0,96059,0,2479806,0,1869881,0,223490,0,90300,0,388224,0,0,0,601332,0,827696,0,591117,1,2689,0,13106925,0,8035982,0,8319167,0,9109686,0,790519,0,8035160,0,8852291,0,817131,0,274004,1,3666,0,20107,1,40,1,-22,1,250213,1,10002,1,20109,1,10106,0,0,0,0,0,0,1,4523,1,4523,0,0
