YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,RTND_ERNGS_APPR_IND,RTND_ERNGS_APPR,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,INTRST_IND,INTRST,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,COMP_GRS_RNTS_IND,COMP_GRS_RNTS,GRS_RYLTS_IND,GRS_RYLTS,D_NET_STCG_IND,D_NET_STCG,D_NET_LTCG_TOT_IND,D_NET_LTCG_TOT,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_DIV_DOM_CORP_IND,COMP_DIV_DOM_CORP,COMP_DIV_FRN_CORP_IND,COMP_DIV_FRN_CORP,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,CNTRBTNS_IND,CNTRBTNS,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,DP_PROD_ACTVTY_DED_IND,DP_PROD_ACTVTY_DED,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,COMP_TXBL_INCM_RFC_IND,COMP_TXBL_INCM_RFC,NET_INCM_IND,NET_INCM,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,NET_INCM_S_IND,NET_INCM_S,COMP_TOT_STAT_SPCL_DED_IND,COMP_TOT_STAT_SPCL_DED,NOLD_IND,NOLD,COMP_DIV_RCVD_DED_IND,COMP_DIV_RCVD_DED,COMP_INCM_SBJ_TX_TOT_IND,COMP_INCM_SBJ_TX_TOT,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,INCM_TX_IND,INCM_TX,ALT_MIN_TX_IND,ALT_MIN_TX,FRN_TX_CR_IND,FRN_TX_CR,GEN_BUS_CR_IND,GEN_BUS_CR,MIN_TX_CR_IND,MIN_TX_CR,COMP_TX_AFTR_CRS_IND,COMP_TX_AFTR_CRS,(cash_dist + prpty_dist)_IND,(cash_dist + prpty_dist),STCK_DIST_IND,STCK_DIST
2013,1,541215,10,0,10,0,1953464,0,237128,0,326021,0,8773,0,107,0,0,0,0,0,710099,0,492,0,0,0,65902,0,253592,0,157862,0,0,0,0,0,3712,0,585256,0,92692,0,30481,0,1953464,0,233720,0,15058,0,793810,0,3649,0,418748,0,96482,0,391996,0,187278,0,266465,0,0,0,-55207,0,6540,0,2126475,0,2070482,0,4251,0,796,0,0,0,50049,0,0,0,0,0,0,0,0,0,0,0,898,0,2092415,0,1413236,0,52584,0,248525,0,12456,0,5602,0,29923,0,28975,0,33571,0,305,0,19155,0,17222,0,0,0,8895,0,3727,0,18875,0,0,0,722,0,198642,0,34060,0,23,0,33288,0,54565,0,21277,0,36741,0,0,0,0,0,0,0,17824,0,6133,0,6133,0,0,0,0,0,240,0,0,0,5892,0,31590,0,0
2013,1,541215,9,0,13,0,876095,0,265988,0,163394,0,111,0,1762,0,0,0,0,0,134953,0,1361,0,211,0,47912,0,98610,0,68791,0,0,0,0,0,422,0,311188,0,131072,0,50268,0,876095,0,88364,0,81416,0,362922,0,11769,0,90370,0,54620,0,186634,0,3279,0,581759,0,0,0,-398225,0,179,0,754438,0,727072,0,2370,0,0,0,138,0,103,0,0,0,6551,0,1,0,20,0,0,0,18183,0,733657,0,49771,0,2704,0,280272,0,2039,0,342,0,11499,0,14794,0,11394,0,22,0,19449,0,3812,0,0,0,1605,0,996,0,10391,0,0,0,321,0,324244,0,20781,0,0,0,20781,0,39279,0,18498,0,15230,0,7403,0,7389,0,14,0,16647,0,5648,0,5648,0,0,0,0,0,0,0,0,0,5648,0,1124,0,0
2013,1,541215,8,0,31,0,1061648,0,126124,1,71631,1,1698,1,368,0,0,0,0,0,736583,1,2135,0,0,1,5062,0,62647,0,45698,0,0,0,0,0,25,1,142452,1,53045,1,15061,0,1061648,1,10420,1,6904,0,610647,0,14,1,47676,1,413199,0,-27211,0,4824,1,137256,0,0,0,-163087,0,6204,0,558090,0,553764,1,917,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,1,3353,0,536420,1,26351,1,18962,0,268706,1,5034,1,1116,0,15491,0,34489,1,8130,1,7,1,4200,1,3443,0,0,0,1639,1,4008,1,17453,0,0,1,719,0,126674,0,21670,0,0,0,21670,1,47354,1,25684,1,44577,0,1445,0,1445,0,0,1,1332,1,447,1,447,0,0,0,0,0,0,0,0,1,447,0,0,0,0
2013,1,541215,7,0,83,0,1232057,0,182173,0,231990,1,5786,1,61,0,0,0,0,0,283873,1,11088,0,0,1,114153,0,392282,0,317955,0,0,0,0,1,3022,0,188701,0,25631,0,174086,0,1232057,0,85399,0,115541,0,335696,1,108345,0,223716,1,107446,0,255914,0,134332,1,120902,0,0,0,12539,1,11858,0,1132751,0,1097079,1,755,1,137,0,0,1,5104,0,0,1,11,1,9344,0,0,0,0,0,20321,0,1032351,1,85650,0,95353,0,434159,0,5246,1,2449,0,42483,0,43104,0,12234,1,1,0,8947,0,20749,0,0,0,6937,0,22123,0,41631,0,0,1,349,0,210936,0,100401,0,0,0,100264,0,110459,1,10196,0,91675,1,8345,1,8345,0,0,1,10379,1,3706,1,3583,1,123,0,0,0,0,0,0,1,3706,1,8352,0,0
2013,1,541215,6,1,33,1,254046,1,96557,1,3662,0,0,0,0,0,0,0,0,1,66334,1,1530,0,0,1,44576,1,33910,1,24896,0,0,0,0,0,0,1,30974,1,45,1,1445,1,254046,1,82,1,28413,1,77700,0,0,1,11755,1,8746,1,127350,1,33,1,59443,0,0,1,72468,1,4594,1,1750776,1,1693683,1,461,1,1,0,0,0,0,1,202,1,949,0,0,1,471,0,0,1,55009,1,1716731,0,0,1,26980,1,1453444,1,521,0,0,1,19618,1,77258,1,1768,1,1,1,8919,1,1848,0,0,1,9968,1,14894,1,15195,0,0,1,156,1,86159,1,34045,0,0,1,34044,1,42393,1,8349,1,39329,1,2846,1,2516,1,330,1,204,1,197,1,31,1,167,1,31,5,,0,0,1,166,0,0,0,0
2013,1,541215,5,0,783,0,1472740,0,456208,0,210091,1,6628,0,0,0,0,0,0,0,49594,1,123624,1,4915,0,241757,0,434101,0,283035,0,0,0,0,1,21188,0,340920,0,136197,1,16201,0,1472740,0,38814,0,170245,0,291271,1,123451,0,124440,1,16257,0,708262,0,15606,0,96470,0,0,0,637277,1,41090,0,4966553,0,4882667,1,4990,1,6,0,0,0,0,1,274,1,54802,1,10978,1,1555,0,0,0,11282,0,4674716,1,1473823,0,274730,0,1379927,0,49167,1,5712,0,113709,0,298112,0,29215,1,286,0,30276,0,36455,0,0,0,21417,0,45237,0,101467,0,0,0,48,0,815134,0,291837,0,0,0,291831,0,346388,1,54557,0,288883,1,20939,1,19831,1,1108,1,13294,1,5042,1,4792,1,245,0,0,1,110,0,0,1,4932,0,0,0,0
2013,1,541215,4,0,898,0,648617,0,75018,1,55160,0,96,0,137,0,0,0,0,0,56065,1,17002,0,0,1,72944,0,634858,0,440456,0,0,0,0,1,27200,1,68432,1,20392,1,102744,0,648617,1,5556,0,277989,0,118417,1,10359,1,138564,1,57541,0,40191,0,12878,0,244457,0,0,0,-89910,1,127234,0,3129711,0,3120349,1,3978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5384,0,2992103,1,282110,0,536333,0,1108476,0,7787,0,0,0,129108,0,124677,0,17374,1,804,1,5969,0,30812,0,0,0,26335,0,41621,0,100930,0,0,1,80,0,579687,0,137608,0,0,0,137608,0,137608,0,0,1,110062,1,14129,1,14129,0,0,1,13417,1,4829,1,4190,1,639,0,0,0,6,0,0,1,4823,0,2,0,0
2013,1,541215,3,0,66495,0,3531809,0,1487343,0,220776,0,0,1,652,0,0,1,2773,0,364679,0,184135,1,54787,0,172670,0,3018155,0,2375188,1,2338,1,1296,1,7285,0,898359,0,581468,0,75809,0,3531809,0,218218,0,258097,0,695048,0,621768,0,433602,0,170924,0,1134152,0,408078,0,362154,0,0,0,686345,0,322425,0,21273752,0,20699951,0,19868,1,825,1,11386,0,0,1,29,1,22791,1,20795,1,2864,1,40,0,495202,0,18437317,0,308261,0,4509313,0,6458468,0,134288,1,22851,0,1075402,0,946035,0,85576,0,5442,0,43695,0,111840,0,0,0,158950,0,336460,0,390953,0,0,1,5953,0,3843830,0,2836435,0,0,0,2835610,0,2907810,0,72200,0,2792636,0,29036,0,27003,1,2033,0,52032,0,12709,0,12709,0,0,0,0,1,49,0,0,0,12660,1,14869,0,0
2013,1,541215,2,0,21372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013437,0,1989876,1,45,0,0,1,5,0,0,0,0,1,13512,0,92,1,35,0,0,1,9872,0,1728822,1,26303,0,238671,0,286121,0,15725,1,5918,0,139923,0,85408,0,25282,4,,1,2558,0,17530,0,0,0,50824,1,6061,0,33683,0,0,0,0,0,794815,0,284615,0,0,0,284615,0,323721,0,39106,0,262930,1,3819,1,3795,1,24,0,22761,0,4937,0,5300,0,0,0,0,0,14,0,0,0,4923,1,9,0,0
2013,1,541215,1,0,89725,0,78895871,0,4921404,0,3780305,0,288870,0,5165,0,0,1,7048,0,24524872,0,341367,1,340076,0,11573497,0,7436993,0,5261649,1,2338,1,1296,0,140056,0,11821156,0,3756895,0,23310305,0,78895871,0,934864,0,1494633,0,24456127,0,879354,0,3964973,0,27158301,0,20007619,0,2136288,0,13086853,0,0,0,13863762,0,9079284,0,53014911,0,50062749,0,569855,0,13112,1,32035,1,351686,1,505,0,154103,0,41210,1,4945,1,16570,0,1768143,0,46856128,0,4081309,0,5782661,0,16305127,0,469626,0,195925,0,1998561,0,2223766,0,386062,0,8630,0,464189,0,556085,0,0,0,526150,0,496385,0,1125200,0,87749,0,20323,0,12128380,0,6158783,0,92751,0,6238422,0,6512896,0,274474,0,3682063,0,108314,0,104805,1,3509,0,2630857,0,912686,0,911870,1,1174,1,46874,0,3383,0,0,0,862429,0,1177888,0,298
2013,1,541315,13,0,12,0,59796046,0,4062312,0,9847453,0,173256,0,1193994,0,0,0,0,0,8111150,0,134368,0,0,0,10313446,0,8034096,0,4347337,0,0,0,0,0,158461,0,18024093,0,3111236,0,7548502,0,59796046,0,4574058,0,4246844,0,9418422,0,445396,0,9015519,0,4966520,0,27129287,0,4291758,0,15867495,0,0,0,7734730,0,764695,0,53095307,0,51397205,0,92168,4,,0,151323,0,25592,0,0,0,2203,0,59267,0,24972,0,329361,0,1013218,0,52431686,0,37869829,0,436941,0,6937065,0,256689,0,45845,0,998883,0,1009744,0,377597,0,26447,0,237074,0,783434,0,36,0,29034,0,613062,0,1401132,0,88803,0,50902,0,1269170,0,663621,0,200004,0,863625,0,1917377,0,1053752,0,0,0,32265,0,31987,0,278,0,1885379,0,660979,0,659783,0,0,0,269457,0,31617,0,0,0,359906,0,168621,0,0
2013,1,541315,12,0,30,0,34545135,0,2174307,0,9074539,0,249491,0,626494,0,0,0,0,0,2778155,0,1904,0,0,0,7796386,0,5927575,0,3456726,0,104,0,46,0,60457,0,11433277,0,3883046,0,2261246,0,34545135,0,2814867,0,478584,0,4846046,0,1045426,0,7263753,0,6048575,0,12047884,0,1496585,0,10173238,0,0,0,1250033,0,871973,0,35582353,0,35073387,0,152813,0,8,0,27476,0,3824,0,0,0,7984,0,12195,0,181,0,15902,0,288583,0,34638363,0,16948846,0,391418,0,6827323,0,142457,0,36719,0,929661,0,772897,0,603929,0,5326,0,396103,0,647271,0,159,0,83620,0,241801,0,968390,0,26950,0,182112,0,5433382,0,943990,0,91735,0,1035716,0,1303722,0,268006,0,512503,0,62810,0,62473,0,337,0,728746,0,259420,0,259404,0,0,0,40094,0,21053,0,136,0,198136,0,281000,0,0
2013,1,541315,11,0,30,0,10667601,0,891382,0,2553478,0,79273,0,498775,0,0,0,0,0,915678,0,147857,0,0,0,1636000,0,2421352,0,1437177,0,0,0,0,0,46338,0,2548464,0,344533,0,869261,0,10667601,0,1255412,0,767307,0,1381204,0,169870,0,2669496,0,605896,0,3818416,0,585710,0,3171026,0,3144,0,227256,0,168720,0,10347115,0,10004732,0,45491,0,112,0,3047,0,10094,0,189,0,31808,0,80101,0,534,0,26623,0,144385,0,9993371,0,4136026,0,166466,0,2093779,0,90756,0,20206,0,327862,0,287755,0,219587,0,6410,0,114092,0,299150,0,1,0,20262,0,108580,0,370694,0,10093,0,10788,0,1710865,0,353744,0,26888,0,380520,0,498979,0,118459,0,0,0,72328,0,71954,0,374,0,426652,0,150406,0,148902,0,1393,0,26400,0,3504,0,73,0,120429,0,55782,0,1653
2013,1,541315,10,0,61,0,9863509,0,965351,0,3031779,0,45015,0,357025,0,0,0,0,0,1054275,0,27426,0,0,0,1035302,0,2116187,0,1296301,0,0,0,0,0,50000,0,2064431,0,266720,0,769770,0,9863509,0,1514843,0,525724,0,1622738,0,111576,0,1827183,0,840046,0,3421400,0,487594,0,2523880,0,224,0,581112,0,171410,0,13148557,0,12667334,0,8496,0,382,0,11987,0,10985,0,0,0,82753,0,43574,0,26267,0,33009,0,263770,0,12586402,0,6279878,0,238482,0,2136713,0,49040,0,23261,0,350500,0,348886,0,168461,0,7125,0,105721,0,167012,0,0,0,35264,0,123444,0,323017,0,16869,0,4600,0,2208127,0,562155,0,20990,0,582763,0,797318,0,214555,0,149922,0,150810,0,129796,0,21014,0,498422,0,173829,0,173761,0,62,0,9444,0,13907,0,2251,0,146945,0,111493,0,0
2013,1,541315,9,0,94,0,6622723,0,1107490,0,2332758,0,66459,0,164143,0,41022,0,18672,0,699325,0,35108,0,0,0,535615,0,1859184,0,1131492,0,42074,0,17030,0,23746,0,1108109,0,327354,0,197810,0,6622723,0,961160,0,321638,0,1597654,0,273878,0,655166,0,397924,0,2415304,0,642899,0,2729766,0,0,0,-641916,0,315443,0,10065565,0,9838102,0,22145,0,144,0,3597,0,772,0,78,0,39838,0,4785,0,242,0,9593,0,146270,0,9930386,0,4653539,0,276314,0,2014911,0,47465,0,44247,0,294746,0,309499,0,69887,0,2985,0,53387,0,169321,0,13,0,27815,0,129868,0,336325,0,5532,0,64728,0,1429805,0,135179,0,4087,0,139121,0,440975,0,301854,0,193839,0,62123,0,61953,0,169,0,165996,0,59311,0,57001,0,762,0,11062,0,4840,0,0,0,43331,0,4409,0,2065
2013,1,541315,8,0,152,0,5428005,0,899632,0,1867307,0,53824,0,150836,1,6707,0,7145,0,568423,0,28124,1,282,0,431243,0,1882142,0,1155712,0,0,0,0,0,18999,0,667363,0,149176,0,258515,0,5428005,0,801170,0,345906,0,1011175,0,74188,0,958581,0,229491,0,2007494,0,245777,0,1380235,1,1667,0,911950,0,532136,0,9736992,0,9540041,0,8613,1,412,0,6603,1,46,0,5,1,12610,0,3313,1,126,1,171,0,165052,0,9270844,0,4092864,0,292996,0,2010663,0,57446,0,11509,0,275708,0,302157,0,68230,0,4725,0,38564,0,137641,0,2099,0,38539,0,129805,0,298155,0,6456,0,3851,0,1499435,0,466147,0,0,0,465735,0,559675,0,93940,0,368505,0,41605,0,41517,1,89,0,136188,0,47643,0,46974,1,669,1,2141,0,3182,0,0,0,42342,0,27573,0,0
2013,1,541315,7,0,527,0,8302462,0,1380815,0,3168612,0,73633,0,345658,1,535,1,18165,0,698775,0,59351,0,0,0,742929,0,2970957,0,1886558,0,3140,0,3140,0,100602,0,571714,0,134866,0,339405,0,8302462,0,956873,0,524869,0,2083735,0,198116,0,836468,0,452174,0,3250226,0,1530567,0,4108980,1,48780,0,-1931774,0,506327,0,16857623,0,16625373,0,10529,0,1977,0,4014,1,1347,1,531,0,22149,0,16281,0,3638,1,5951,0,165833,0,16399724,0,6353528,0,789860,0,4055175,0,84238,0,24573,0,492081,0,581035,0,79077,0,4352,0,37942,0,212958,1,12,0,53259,0,247683,0,515477,0,10223,0,17482,0,2840769,0,457899,1,1417,0,457339,0,969634,0,512295,0,573721,0,42829,0,39460,0,3369,0,316893,0,108886,0,108594,1,262,0,7833,0,8177,1,190,0,92687,0,18329,0,0
2013,1,541315,6,0,799,0,5391757,0,1097348,0,2152759,0,26730,0,182270,1,6428,0,0,0,268885,0,17748,1,3727,0,331462,0,2614420,0,1814968,1,3085,0,0,0,56210,0,261064,0,64119,0,302168,0,5391757,0,669087,0,231317,0,854165,0,124298,0,970871,0,150070,0,2391950,0,424797,0,598136,0,0,0,1596599,0,227581,0,13855538,0,13682085,0,2022,1,312,1,4125,1,3392,1,4,1,838,0,5988,1,561,1,55,0,156155,0,13042958,0,6102951,0,742967,0,2655528,0,76129,0,19639,0,396191,0,410003,0,43206,0,1896,0,13324,0,187500,0,0,0,26343,0,142910,0,313490,0,4165,0,3330,0,1903384,0,812579,0,0,0,812267,0,1012483,0,200216,0,808703,0,15749,0,15342,1,407,0,130115,0,44829,0,44592,1,237,1,898,1,2703,0,0,0,41229,1,17880,1,47
2013,1,541315,5,0,3764,0,8907620,0,2233517,0,2607339,0,17401,0,625786,0,0,0,0,0,484660,0,389922,0,0,0,662134,0,5614785,0,4151908,0,0,0,0,1,41377,0,449167,0,154503,0,122746,0,8907620,0,666079,0,694873,0,1401888,0,929120,0,1219053,0,349338,0,3647268,0,355893,0,1440244,1,13992,0,2487550,0,650411,0,21330153,0,21181102,0,5723,1,3,1,1930,1,2975,1,312,1,2765,0,5041,0,898,1,123,0,129280,0,19831509,0,6694031,0,1414280,0,5287943,0,144380,0,19540,0,747125,0,786171,0,91638,0,5406,0,37203,0,250583,0,0,0,80870,0,269312,0,483594,0,4949,0,19496,0,3494990,0,1498644,0,10,0,1498651,0,1881372,0,382721,0,1529529,0,56700,0,55985,0,715,0,183859,0,61214,0,61100,1,114,1,176,1,3039,1,655,0,57344,1,22005,0,0
2013,1,541315,4,0,3891,0,2672401,0,702782,0,752161,0,0,1,113339,0,0,0,0,0,274388,1,48766,1,11124,0,152160,0,2639446,0,2193652,0,0,0,0,1,9173,0,252342,0,132734,1,43105,0,2672401,0,299005,0,295762,0,445830,0,267738,0,460896,1,19446,0,883724,0,149171,0,305007,1,38413,0,497486,1,106354,0,8972291,0,8913696,0,1340,1,5,1,2450,0,0,0,0,1,15283,1,3486,1,22,0,0,0,36008,0,8252429,0,3060773,0,800814,0,1930548,0,75446,1,6180,0,328913,0,291542,0,46876,0,2249,0,39416,0,111265,0,0,0,44490,0,46990,0,127107,1,1668,1,473,0,1337680,0,719861,0,0,0,719856,0,777985,0,58129,0,690305,1,36799,1,36784,1,15,0,45712,0,15436,0,15436,0,0,0,0,1,1903,0,0,0,13532,1,27069,0,0
2013,1,541315,3,0,75538,0,5447610,0,2339706,0,392314,0,0,1,23275,1,38,1,273,0,258997,0,311469,1,2400,0,288329,0,8540208,0,7232244,0,0,0,0,0,140516,0,563157,0,343789,0,162962,0,5447610,0,254453,0,882840,0,707931,0,1835338,0,1497195,0,131490,0,138362,0,553503,0,802191,0,0,0,-663258,0,554075,0,38248185,0,38030760,0,2017,4,,0,238,0,0,0,0,1,7652,0,26890,1,1543,0,0,0,179086,0,35274574,0,8848196,0,4839672,0,8484801,0,316314,0,22877,0,1382949,0,1510967,0,189315,0,3592,0,35495,0,344105,1,782,0,158168,0,377517,0,791133,1,889,1,9591,0,7958212,0,2973611,0,0,0,2973611,0,3536430,0,562819,0,2986770,0,144154,0,143074,1,1080,0,87121,0,18639,0,18643,0,0,0,0,1,833,1,159,0,17648,1,13125,0,0
2013,1,541315,2,0,16771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4008124,0,3787316,0,9125,0,1,0,19344,0,104,0,0,1,76940,1,18202,0,253,0,0,0,96838,0,4098039,0,2109637,0,228238,0,489758,0,26268,0,6830,0,104089,0,70573,0,32430,0,63,0,14826,0,69290,0,0,0,11003,0,37936,0,39643,0,67,1,1411,0,855977,0,-89915,0,117,0,-89799,0,284491,0,374290,0,227652,0,9354,1,9152,0,202,0,34188,0,11089,0,11030,1,52,0,0,0,0,0,0,0,11089,0,340,0,0
2013,1,541315,1,0,101670,0,157644868,0,17854642,0,37780499,0,785081,0,4281596,1,54730,1,44255,0,16112711,0,1202044,1,17533,0,23925006,0,44620352,0,30104076,1,48404,0,20216,0,705878,0,37943181,0,8912076,0,12875488,0,157644868,0,14767006,0,9315664,0,25370788,0,5474944,0,27374180,0,14190970,0,61151315,0,10764254,0,43100199,0,106221,0,12049768,0,4869127,0,235247803,0,230741133,0,360481,0,3357,0,236135,0,59131,0,1118,0,302823,0,279122,0,59237,0,420788,0,2784478,0,225750288,0,107150098,0,10618449,0,44924207,0,1366626,0,281427,0,6628708,0,6681229,0,1990233,0,70576,0,1123149,0,3379531,0,3103,0,608666,0,2468908,0,5968159,0,176663,0,368763,0,31941795,0,9497515,0,345247,0,9839405,0,13980442,0,4141037,0,8041448,0,727527,0,699476,0,28050,0,4639272,0,1611682,0,1605219,0,3552,0,367504,0,94757,0,3465,0,1144617,0,747625,1,3765
2013,1,541400,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,541400,12,2,,2,,2,,2,,2,,2,,0,0,0,0,2,,0,0,0,0,2,,2,,2,,0,0,0,0,0,0,2,,2,,2,,2,,2,,2,,2,,0,0,2,,2,,2,,2,,2,,0,0,2,,2,,2,,2,,2,,2,,0,0,0,0,0,0,0,0,2,,0,0,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,2,,0,0,2,,2,,2,,0,0,2,,2,,2,,0,0,2,,2,,0,0,2,,2,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,541400,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,541400,10,0,3,0,1597306,0,42447,0,117024,0,2836,0,34834,0,0,0,0,0,83830,0,0,0,0,0,204039,0,1334722,0,531673,0,0,0,0,0,44,0,151219,0,972,0,164628,0,1597306,0,139746,0,1287,0,215896,0,0,0,189450,0,624042,0,426886,0,78109,0,275240,0,0,0,132340,0,58803,0,2054144,0,2028059,0,224,0,1779,0,0,0,0,0,0,0,0,0,1599,0,0,0,0,0,22481,0,1984266,0,64233,0,33634,0,728565,0,10835,0,4018,0,98898,0,65433,0,17746,0,0,0,44413,0,65669,0,0,0,3116,0,10408,0,100619,0,0,0,574,0,736106,0,69878,0,0,0,68098,0,74995,0,6897,0,50508,0,24487,0,24487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1,541400,9,2,,2,,2,,2,,2,,2,,0,0,0,0,2,,0,0,0,0,2,,2,,2,,0,0,0,0,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,0,0,2,,2,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,0,0,0,0,2,,2,,0,0,0,0,2,,2,,0,0,2,,2,,2,,0,0,0,0,0,0,0,0,2,,2,,2,,0,0,2,,0,0,0,0,2,,0,0,0,0
2013,1,541400,8,1,16,1,627608,1,65187,1,140767,1,3490,1,145375,0,0,0,0,1,52401,1,6076,0,0,1,98138,1,174976,1,110281,0,0,0,0,1,849,1,71557,1,10496,1,-3451,1,627608,1,40196,1,29387,1,225761,0,7550,1,87312,1,47845,1,189557,1,4647,1,714339,0,0,1,-488812,1,40617,1,719391,1,718719,1,22,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,1,590,1,675063,1,347713,1,19785,1,136572,1,5381,1,1145,1,22581,1,17431,1,5839,1,214,1,5984,1,17239,0,0,1,768,1,2814,1,10895,1,110,1,13,1,80580,1,44328,0,0,1,44328,1,54781,1,10453,1,39677,0,0,0,0,0,0,1,15104,1,5200,1,5158,1,42,0,15,1,241,0,0,1,4944,0,0,0,0
